Unnamed: 0,account_key,lessons_completed,num_courses_visited,projects_completed,total_minutes_visited,utc_date
1294,9,2.0,1.0,0.0,297.4753585,2015-03-21
1295,9,0.0,1.0,0.0,2.1391505,2015-03-22
1299,9,0.0,1.0,0.0,31.3648643333,2015-03-26
1300,9,0.0,1.0,0.0,22.0052583333,2015-03-27
1301,9,0.0,1.0,0.0,127.0644645,2015-03-28
1302,9,1.0,1.0,0.0,108.863365,2015-03-29
1307,9,1.0,1.0,0.0,97.0425723333,2015-04-03
1308,9,0.0,1.0,0.0,133.7159955,2015-04-04
1314,9,1.0,1.0,0.0,222.352977833,2015-04-10
1321,9,1.0,2.0,0.0,163.0810705,2015-04-17
1323,9,1.0,1.0,0.0,106.532528,2015-04-19
1327,9,0.0,1.0,0.0,3.01071616667,2015-04-23
1328,9,0.0,1.0,0.0,6.39639583333,2015-04-24
1341,9,0.0,2.0,0.0,22.3049858333,2015-05-07
1342,9,2.0,1.0,0.0,282.335832,2015-05-08
1344,9,1.0,1.0,0.0,65.9060563333,2015-05-10
1346,9,1.0,2.0,0.0,66.9518236667,2015-05-12
1349,9,1.0,1.0,0.0,230.355162,2015-05-15
1352,9,1.0,1.0,0.0,67.0318673333,2015-05-18
1356,9,2.0,1.0,0.0,118.798416167,2015-05-22
1359,9,4.0,1.0,0.0,387.832445167,2015-05-25
1360,9,2.0,2.0,0.0,199.869975167,2015-05-26
1373,9,0.0,1.0,0.0,4.89716333333,2015-06-08
1379,9,0.0,2.0,0.0,112.888254666,2015-06-14
1381,9,0.0,1.0,0.0,40.1422146667,2015-06-16
1386,9,0.0,1.0,0.0,24.3395686667,2015-06-21
1389,9,0.0,1.0,0.0,45.5991688333,2015-06-24
1391,9,0.0,1.0,0.0,21.4453468333,2015-06-26
1393,9,2.0,1.0,0.0,99.6268611667,2015-06-28
1395,9,1.0,1.0,0.0,44.1964321667,2015-06-30
1396,9,0.0,1.0,0.0,37.8165186667,2015-07-01
1398,9,1.0,2.0,0.0,181.453002167,2015-07-03
1401,9,0.0,1.0,0.0,47.6776638333,2015-07-06
1408,9,1.0,1.0,0.0,57.2925111667,2015-07-13
1416,9,0.0,1.0,0.0,102.821010833,2015-07-21
1417,9,0.0,2.0,0.0,18.182989,2015-07-22
1431,9,0.0,1.0,0.0,23.4719145,2015-08-06
1432,9,0.0,1.0,0.0,10.0931716667,2015-08-07
1450,10,0.0,1.0,0.0,16.2460585,2014-11-11
1451,10,0.0,2.0,0.0,108.982875667,2014-11-12
1455,10,0.0,1.0,0.0,4.89454416667,2014-11-16
1457,10,0.0,1.0,0.0,72.4959396667,2014-11-18
1462,10,1.0,1.0,0.0,258.932431333,2014-11-23
1465,10,0.0,1.0,0.0,3.9133295,2014-11-26
1466,10,0.0,1.0,0.0,3.30165866667,2014-11-27
1471,10,0.0,3.0,0.0,141.238494834,2014-12-02
1472,10,1.0,3.0,0.0,197.138798667,2014-12-03
1474,10,0.0,1.0,0.0,28.0583233333,2014-12-05
1477,10,0.0,1.0,0.0,8.03005933333,2014-12-08
1490,10,0.0,1.0,0.0,3.177883,2014-12-21
1491,10,0.0,2.0,0.0,210.986756833,2014-12-22
1492,10,1.0,2.0,0.0,131.0424295,2014-12-23
1493,10,0.0,2.0,0.0,121.865423333,2014-12-24
1498,10,0.0,1.0,0.0,50.1366648333,2014-12-29
1499,10,0.0,1.0,0.0,155.6945175,2014-12-30
1500,10,0.0,2.0,0.0,22.5360866667,2014-12-31
1504,10,0.0,1.0,0.0,28.2755396667,2015-01-04
1505,10,0.0,1.0,0.0,73.6736293333,2015-01-05
1506,10,0.0,1.0,0.0,272.248744167,2015-01-06
1507,10,1.0,2.0,0.0,49.5324856667,2015-01-07
1508,10,0.0,1.0,0.0,10.6417858333,2015-01-08
1509,10,0.0,1.0,0.0,44.7892756667,2015-01-09
1510,10,0.0,1.0,0.0,17.2513961667,2015-01-10
1515,10,0.0,3.0,0.0,35.5995125,2015-01-15
1532,10,0.0,2.0,0.0,24.0739075,2015-02-01
1535,10,0.0,1.0,0.0,104.856328833,2015-02-04
1536,10,0.0,1.0,0.0,9.53167633333,2015-02-05
1539,10,0.0,1.0,0.0,46.6156743333,2015-02-08
1540,10,0.0,1.0,0.0,42.8777633333,2015-02-09
1547,10,0.0,1.0,0.0,15.3444321667,2015-02-16
1548,10,1.0,1.0,0.0,71.3548335,2015-02-17
1550,10,1.0,2.0,0.0,178.774151166,2015-02-19
1551,10,0.0,1.0,0.0,94.7430025,2015-02-20
1552,10,0.0,2.0,0.0,12.765761,2015-02-21
1553,10,1.0,1.0,0.0,271.209599833,2015-02-22
1554,10,1.0,1.0,0.0,110.9313995,2015-02-23
1555,10,0.0,1.0,0.0,111.971031,2015-02-24
1556,10,2.0,1.0,0.0,145.563226833,2015-02-25
1557,10,0.0,1.0,0.0,79.4677446667,2015-02-26
1558,10,0.0,1.0,0.0,178.500477333,2015-02-27
1559,10,1.0,1.0,0.0,131.930661667,2015-02-28
1560,10,0.0,2.0,0.0,89.3463435,2015-03-01
1561,10,0.0,1.0,0.0,135.032013667,2015-03-02
1564,10,0.0,1.0,0.0,29.6407178333,2015-03-05
1567,10,0.0,1.0,0.0,13.5319611667,2015-03-08
1568,10,0.0,1.0,0.0,16.357029,2015-03-09
1578,10,0.0,3.0,1.0,62.7153786666,2015-03-19
1581,10,0.0,1.0,0.0,63.2014656667,2015-03-22
1582,10,0.0,1.0,0.0,25.6288496667,2015-03-23
1583,10,0.0,1.0,0.0,26.4685138333,2015-03-24
1584,10,1.0,2.0,0.0,43.9221835,2015-03-25
1585,10,0.0,1.0,0.0,104.030463667,2015-03-26
1591,10,0.0,1.0,0.0,7.90791783333,2015-04-01
1592,10,0.0,2.0,0.0,33.7870718333,2015-04-02
1593,10,0.0,1.0,0.0,80.0037083333,2015-04-03
1594,10,1.0,1.0,0.0,59.8670521667,2015-04-04
1595,10,0.0,1.0,0.0,52.0414523333,2015-04-05
1597,10,1.0,1.0,0.0,74.3237823333,2015-04-07
1600,10,0.0,1.0,0.0,59.460645,2015-04-10
1603,10,0.0,1.0,0.0,61.0039698333,2015-04-13
1604,10,1.0,1.0,0.0,112.909085667,2015-04-14
1605,10,1.0,1.0,0.0,78.0950936667,2015-04-15
1606,10,0.0,1.0,0.0,78.5792038333,2015-04-16
1607,10,0.0,1.0,0.0,165.8217995,2015-04-17
1611,10,1.0,1.0,0.0,137.253391833,2015-04-21
1613,10,1.0,1.0,0.0,114.026548667,2015-04-23
1614,10,0.0,1.0,0.0,15.4988061667,2015-04-24
1616,10,1.0,2.0,0.0,71.5378008333,2015-04-26
1621,10,0.0,1.0,0.0,4.11557616667,2015-05-01
1623,10,0.0,1.0,0.0,69.3117563333,2015-05-03
1624,10,0.0,1.0,0.0,80.7775371667,2015-05-04
1625,10,0.0,2.0,0.0,25.6837705,2015-05-05
1633,10,0.0,1.0,0.0,8.7764755,2015-05-13
1635,10,0.0,2.0,0.0,46.5177323334,2015-05-15
1648,10,0.0,1.0,0.0,2.8871505,2015-05-28
1652,10,0.0,1.0,0.0,4.338009,2015-06-01
1653,10,0.0,1.0,0.0,4.76622716667,2015-06-02
1654,10,0.0,1.0,0.0,67.102628,2015-06-03
1655,10,1.0,1.0,0.0,70.1666448333,2015-06-04
1660,10,0.0,1.0,0.0,15.4311625,2015-06-09
1680,10,0.0,1.0,0.0,14.9513296667,2015-06-29
1681,10,0.0,1.0,0.0,2.41104066667,2015-06-30
1682,10,0.0,1.0,0.0,2.33973966667,2015-07-01
1688,10,0.0,1.0,0.0,115.793308167,2015-07-07
1689,10,0.0,1.0,0.0,12.892535,2015-07-08
1693,10,0.0,1.0,0.0,146.113335167,2015-07-12
1694,10,1.0,1.0,0.0,65.287085,2015-07-13
1702,10,0.0,1.0,0.0,62.8672615,2015-07-21
1707,10,0.0,1.0,0.0,20.2435958333,2015-07-27
1709,10,0.0,1.0,0.0,88.5442493333,2015-07-29
1710,10,0.0,1.0,0.0,9.8784085,2015-07-30
1711,10,0.0,1.0,0.0,66.1504131667,2015-07-31
1714,10,1.0,1.0,0.0,108.043943667,2015-08-03
1716,10,0.0,1.0,0.0,68.9177451667,2015-08-05
1722,10,0.0,1.0,0.0,11.107283,2015-08-11
1724,10,0.0,1.0,0.0,19.190896,2015-08-13
1725,10,0.0,1.0,0.0,14.7917326667,2015-08-14
1729,10,1.0,1.0,0.0,43.9356926667,2015-08-18
1748,11,2.0,1.0,0.0,105.642818,2015-05-03
1750,11,0.0,1.0,0.0,38.7463301667,2015-05-05
1753,11,0.0,1.0,0.0,75.3568081667,2015-05-08
1754,11,2.0,1.0,0.0,134.990346333,2015-05-09
1756,11,0.0,1.0,0.0,3.1267535,2015-05-11
1770,11,1.0,1.0,0.0,240.987947833,2015-05-25
1784,11,0.0,1.0,0.0,2.2381835,2015-06-08
1865,12,0.0,2.0,0.0,166.3987555,2014-11-11
1867,12,0.0,1.0,0.0,13.0731533333,2014-11-13
1874,12,0.0,2.0,0.0,52.9149983333,2014-11-20
1875,12,1.0,2.0,0.0,220.32554,2014-11-21
1878,12,0.0,2.0,0.0,72.6426428333,2014-11-24
1879,12,2.0,2.0,0.0,318.437880833,2014-11-25
1880,12,0.0,2.0,0.0,268.176490167,2014-11-26
1882,12,2.0,3.0,0.0,311.524790666,2014-11-28
1885,12,1.0,2.0,0.0,429.965393667,2014-12-01
1889,12,2.0,2.0,0.0,167.682205167,2014-12-05
1892,12,0.0,2.0,0.0,163.0608905,2014-12-08
1893,12,1.0,2.0,0.0,170.048523,2014-12-09
1894,12,0.0,3.0,0.0,235.271222167,2014-12-10
1895,12,0.0,2.0,0.0,36.1508885,2014-12-11
1899,12,0.0,2.0,0.0,5.89975133334,2014-12-15
1900,12,0.0,2.0,0.0,13.1589651666,2014-12-16
1903,12,0.0,2.0,0.0,129.6926925,2014-12-19
1906,12,0.0,1.0,0.0,4.62167883333,2014-12-22
1918,12,0.0,1.0,0.0,13.5915675,2015-01-03
1919,12,0.0,1.0,0.0,18.216361,2015-01-04
1921,12,0.0,2.0,0.0,51.7632198334,2015-01-06
1922,12,0.0,2.0,0.0,204.076868167,2015-01-07
1923,12,0.0,3.0,0.0,125.379183667,2015-01-08
1927,12,0.0,1.0,0.0,3.06921983333,2015-01-12
1929,12,0.0,2.0,0.0,38.0849238333,2015-01-14
1934,12,1.0,1.0,0.0,84.4600358333,2015-01-19
1935,12,0.0,2.0,0.0,46.3179518334,2015-01-20
1936,12,0.0,2.0,0.0,15.5932946667,2015-01-21
1943,12,1.0,2.0,0.0,40.0965216667,2015-01-28
1949,12,0.0,1.0,0.0,49.8529101667,2015-02-03
1961,12,0.0,3.0,0.0,184.625853833,2015-02-15
1962,12,1.0,2.0,0.0,163.151710333,2015-02-16
1963,12,1.0,2.0,0.0,135.689727333,2015-02-17
1964,12,0.0,1.0,0.0,27.0380416667,2015-02-18
1965,12,1.0,3.0,0.0,91.6911161667,2015-02-19
1969,12,1.0,2.0,0.0,160.6406615,2015-02-23
1970,12,2.0,2.0,1.0,204.76817,2015-02-24
1971,12,1.0,2.0,0.0,374.900212667,2015-02-25
1972,12,1.0,3.0,0.0,370.071955167,2015-02-26
1973,12,1.0,1.0,0.0,112.855507167,2015-02-27
1975,12,0.0,1.0,0.0,5.203108,2015-03-01
1976,12,2.0,1.0,0.0,63.4410651667,2015-03-02
1977,12,0.0,1.0,0.0,127.2766185,2015-03-03
1978,12,2.0,2.0,0.0,238.8903465,2015-03-04
1979,12,0.0,2.0,0.0,50.366279,2015-03-05
1983,12,1.0,1.0,0.0,94.259749,2015-03-09
1984,12,1.0,3.0,0.0,222.553883666,2015-03-10
1985,12,0.0,2.0,0.0,111.250296333,2015-03-11
1986,12,2.0,2.0,0.0,194.545456666,2015-03-12
1991,12,1.0,2.0,0.0,172.640938167,2015-03-17
1999,12,0.0,1.0,0.0,16.6653516667,2015-03-25
2001,12,0.0,1.0,0.0,13.3099468333,2015-03-27
2004,12,0.0,1.0,0.0,2.28374133333,2015-03-30
2012,12,1.0,1.0,0.0,120.7311545,2015-04-07
2018,12,0.0,2.0,0.0,67.0993953333,2015-04-13
2038,12,0.0,1.0,0.0,2.75324183333,2015-05-03
2040,12,0.0,1.0,0.0,69.9707316667,2015-05-05
2041,12,1.0,2.0,0.0,44.9316416667,2015-05-06
2042,12,0.0,1.0,0.0,70.5907701667,2015-05-07
2043,12,1.0,1.0,0.0,71.0816206667,2015-05-08
2046,12,1.0,1.0,0.0,32.4756173333,2015-05-11
2047,12,1.0,1.0,0.0,123.127414333,2015-05-12
2048,12,1.0,1.0,0.0,171.300008833,2015-05-13
2050,12,3.0,1.0,0.0,212.689811167,2015-05-15
2052,12,0.0,1.0,0.0,3.17579166667,2015-05-17
2053,12,0.0,2.0,0.0,135.578322333,2015-05-18
2054,12,2.0,2.0,0.0,264.036449,2015-05-19
2055,12,1.0,1.0,0.0,66.0721618333,2015-05-20
2056,12,2.0,1.0,0.0,189.1095785,2015-05-21
2057,12,0.0,1.0,0.0,91.0879806667,2015-05-22
2058,12,0.0,1.0,0.0,2.298585,2015-05-23
2060,12,0.0,1.0,0.0,19.7311003333,2015-05-25
2067,12,0.0,1.0,0.0,14.233031,2015-06-01
2068,12,0.0,1.0,0.0,59.4297086667,2015-06-02
2074,12,2.0,1.0,0.0,147.181697,2015-06-08
2075,12,1.0,1.0,0.0,168.422398,2015-06-09
2076,12,0.0,2.0,0.0,94.5247863333,2015-06-10
2077,12,0.0,1.0,0.0,2.09002816667,2015-06-11
2088,12,0.0,1.0,0.0,78.5164838333,2015-06-22
2089,12,0.0,2.0,0.0,85.7286441667,2015-06-23
2090,12,1.0,1.0,0.0,92.2827895,2015-06-24
2091,12,3.0,3.0,0.0,200.594974833,2015-06-25
2092,12,3.0,2.0,0.0,133.176234833,2015-06-26
2095,12,2.0,1.0,1.0,128.51349,2015-06-29
2096,12,0.0,1.0,0.0,5.332296,2015-06-30
2097,12,1.0,1.0,0.0,219.8827065,2015-07-01
2099,12,0.0,1.0,0.0,5.05961166667,2015-07-03
2104,12,2.0,1.0,1.0,110.255524833,2015-07-08
2105,12,0.0,2.0,0.0,181.914212333,2015-07-09
2106,12,4.0,4.0,0.0,241.489844,2015-07-10
2109,12,1.0,1.0,0.0,140.404924667,2015-07-13
2110,12,0.0,1.0,0.0,72.1791385,2015-07-14
2111,12,1.0,1.0,0.0,39.9419613333,2015-07-15
2154,13,1.0,2.0,0.0,79.4525436667,2015-04-01
2155,13,4.0,1.0,0.0,512.965277,2015-04-02
2156,13,3.0,2.0,0.0,201.952520833,2015-04-03
2157,13,2.0,1.0,0.0,98.1097856667,2015-04-04
2159,13,0.0,1.0,0.0,47.894827,2015-04-06
2160,13,0.0,1.0,0.0,73.0084428333,2015-04-07
2161,13,0.0,2.0,0.0,116.166719,2015-04-08
2162,13,0.0,2.0,0.0,87.9466193333,2015-04-09
2163,13,0.0,1.0,0.0,91.0771196667,2015-04-10
2164,13,1.0,2.0,0.0,89.3697196667,2015-04-11
2165,13,0.0,1.0,0.0,105.636811667,2015-04-12
2170,13,0.0,2.0,0.0,119.095891333,2015-04-17
2175,13,0.0,2.0,0.0,74.4637926666,2015-04-22
2177,13,0.0,1.0,0.0,28.892634,2015-04-24
2181,13,0.0,2.0,0.0,112.816777167,2015-04-28
2182,13,1.0,1.0,0.0,5.22923233333,2015-04-29
2187,13,0.0,2.0,0.0,26.7761755,2015-05-04
2189,13,0.0,1.0,0.0,5.095129,2015-05-06
2193,13,1.0,1.0,0.0,48.8584081667,2015-05-10
2199,13,0.0,1.0,0.0,13.8356283333,2015-05-16
2200,13,0.0,1.0,0.0,38.4460878333,2015-05-17
2304,14,0.0,1.0,0.0,65.6221875,2015-06-05
2309,14,1.0,2.0,0.0,60.7803568333,2015-06-10
2312,14,0.0,1.0,0.0,3.17969466667,2015-06-13
2337,14,0.0,1.0,0.0,26.6381665,2015-07-08
2338,14,4.0,4.0,0.0,207.189878,2015-07-09
2339,14,12.0,4.0,0.0,445.131113001,2015-07-10
2340,14,12.0,4.0,0.0,339.141054999,2015-07-11
2341,14,4.0,1.0,0.0,130.3089395,2015-07-12
2342,14,4.0,1.0,0.0,180.993666167,2015-07-13
2343,14,1.0,1.0,0.0,102.4690715,2015-07-14
2349,14,1.0,3.0,0.0,45.1689608334,2015-07-20
2350,14,0.0,1.0,0.0,4.73728866667,2015-07-21
2351,14,2.0,2.0,0.0,134.849171667,2015-07-22
2354,14,0.0,1.0,0.0,99.5492783333,2015-07-25
2355,14,1.0,1.0,0.0,43.4953178333,2015-07-27
2356,14,1.0,1.0,0.0,37.8347703333,2015-07-28
2361,14,0.0,1.0,0.0,11.1112655,2015-08-02
2362,14,0.0,2.0,0.0,61.3201458334,2015-08-03
2363,14,0.0,1.0,0.0,36.252152,2015-08-04
2369,14,0.0,1.0,0.0,8.504702,2015-08-10
2370,14,1.0,1.0,0.0,82.4075723333,2015-08-11
2371,14,0.0,1.0,0.0,6.08762333333,2015-08-12
2374,14,0.0,1.0,0.0,33.1008748333,2015-08-15
2375,14,0.0,1.0,0.0,5.43278333333,2015-08-16
2391,15,0.0,3.0,0.0,59.1193368333,2015-01-16
2392,15,1.0,4.0,0.0,172.709897334,2015-03-04
2393,15,0.0,1.0,0.0,108.647330667,2015-03-05
2394,15,0.0,1.0,0.0,128.439285667,2015-03-06
2397,15,0.0,1.0,0.0,186.486383667,2015-03-09
2398,15,0.0,1.0,0.0,387.092143,2015-03-10
2399,15,0.0,1.0,0.0,87.7502971667,2015-03-11
2400,15,3.0,2.0,0.0,587.243906333,2015-03-12
2402,15,0.0,1.0,0.0,6.965367,2015-03-14
2403,15,0.0,1.0,0.0,137.435288833,2015-03-15
2404,15,2.0,3.0,0.0,371.424635,2015-03-16
2405,15,2.0,2.0,0.0,185.7349495,2015-03-17
2406,15,2.0,1.0,0.0,339.687984,2015-03-18
2408,15,2.0,1.0,0.0,190.469279833,2015-03-20
2409,15,0.0,1.0,0.0,2.61405016667,2015-03-21
2410,15,0.0,2.0,0.0,26.6195183334,2015-03-22
2411,15,1.0,2.0,0.0,69.4678953333,2015-03-23
2412,15,0.0,1.0,0.0,8.67750716667,2015-03-24
2414,15,0.0,1.0,0.0,6.25294016667,2015-03-26
2416,15,0.0,1.0,0.0,154.5200165,2015-03-28
2417,15,2.0,1.0,0.0,164.7251025,2015-03-29
2418,15,1.0,1.0,0.0,311.215621667,2015-03-30
2419,15,2.0,1.0,0.0,126.097605333,2015-03-31
2420,15,2.0,1.0,0.0,238.534280167,2015-04-01
2423,15,0.0,2.0,0.0,6.74464633333,2015-04-04
2437,15,1.0,1.0,0.0,346.911888,2015-04-18
2438,15,1.0,1.0,0.0,102.542267667,2015-04-19
2439,15,1.0,1.0,0.0,178.188220833,2015-04-20
2440,15,1.0,1.0,0.0,297.796638833,2015-04-21
2441,15,1.0,2.0,0.0,40.107134,2015-04-22
2442,15,0.0,1.0,1.0,27.6938015,2015-04-23
2446,15,1.0,2.0,0.0,207.665628,2015-04-27
2447,15,7.0,1.0,0.0,493.910190667,2015-04-28
2448,15,2.0,2.0,0.0,131.006963167,2015-04-29
2449,15,4.0,2.0,0.0,373.197406166,2015-04-30
2452,15,0.0,1.0,0.0,48.5687451667,2015-05-03
2453,15,0.0,1.0,0.0,26.3166275,2015-05-04
2454,15,0.0,1.0,0.0,6.06255633333,2015-05-05
2456,15,0.0,1.0,0.0,83.732134,2015-05-07
2457,15,2.0,1.0,0.0,261.557848167,2015-05-08
2458,15,2.0,2.0,0.0,249.6197655,2015-05-09
2459,15,1.0,1.0,0.0,110.306330333,2015-05-10
2460,15,0.0,1.0,2.0,71.0391986667,2015-05-11
2461,15,1.0,1.0,0.0,106.831856333,2015-05-12
2462,15,1.0,1.0,0.0,42.1991996667,2015-05-13
2467,15,0.0,1.0,0.0,81.8999453333,2015-05-18
2470,15,1.0,1.0,0.0,128.643309167,2015-05-21
2471,15,1.0,1.0,0.0,243.271160833,2015-05-22
2472,15,1.0,1.0,0.0,157.463744333,2015-05-23
2473,15,0.0,2.0,0.0,5.9214305,2015-05-24
2474,15,6.0,1.0,0.0,393.999377667,2015-05-25
2475,15,0.0,1.0,0.0,156.6733945,2015-05-26
2476,15,0.0,1.0,0.0,153.232478333,2015-05-27
2477,15,1.0,3.0,0.0,244.7868625,2015-05-28
2478,15,0.0,2.0,0.0,170.046439333,2015-05-29
2479,15,0.0,1.0,0.0,42.0194421667,2015-05-30
2481,15,0.0,1.0,0.0,5.31068566667,2015-06-01
2482,15,0.0,1.0,0.0,40.5880273333,2015-06-02
2487,15,0.0,1.0,0.0,30.1472996667,2015-06-07
2490,15,0.0,2.0,0.0,6.577153,2015-06-10
2494,15,0.0,1.0,0.0,31.3356115,2015-06-14
2517,15,0.0,2.0,0.0,55.1797131666,2015-07-07
2518,15,0.0,1.0,0.0,54.0613118333,2015-07-08
2525,15,0.0,1.0,0.0,2.14200416667,2015-07-15
2540,15,0.0,1.0,0.0,5.35306683333,2015-07-31
2551,16,1.0,2.0,0.0,86.2670026667,2015-05-13
2554,16,0.0,1.0,0.0,32.8532978333,2015-05-16
2564,16,0.0,1.0,0.0,139.1605815,2015-05-26
2565,16,0.0,2.0,0.0,24.7867453333,2015-05-27
2571,16,0.0,1.0,0.0,30.7205933333,2015-06-02
2572,16,1.0,1.0,0.0,166.772543167,2015-06-03
2574,16,1.0,1.0,0.0,157.889946,2015-06-05
2575,16,1.0,2.0,0.0,39.5145323333,2015-06-06
2580,16,0.0,1.0,0.0,37.3379821667,2015-06-11
2581,16,0.0,1.0,0.0,50.4498075,2015-06-12
2583,16,0.0,1.0,0.0,12.6789358333,2015-06-14
2595,16,1.0,1.0,0.0,39.7926048333,2015-06-26
2600,16,0.0,1.0,0.0,15.830747,2015-07-01
2601,16,0.0,1.0,0.0,128.490112167,2015-07-02
2602,16,1.0,1.0,0.0,51.430927,2015-07-03
2605,16,0.0,1.0,0.0,49.0630778333,2015-07-06
2606,16,2.0,1.0,0.0,240.020425167,2015-07-07
2620,16,0.0,2.0,0.0,31.449292,2015-07-21
2621,16,0.0,1.0,0.0,10.415869,2015-07-22
2635,16,0.0,1.0,0.0,38.040827,2015-08-06
2648,16,0.0,1.0,0.0,25.642381,2015-08-19
2650,16,0.0,2.0,0.0,23.778257,2015-08-21
2655,16,0.0,1.0,0.0,14.5529266667,2015-08-26
2659,17,1.0,2.0,0.0,230.602350667,2015-05-13
2660,17,0.0,1.0,0.0,4.89734083333,2015-05-14
2664,17,0.0,1.0,0.0,27.8841471667,2015-05-18
2665,17,2.0,1.0,0.0,228.451531167,2015-05-19
2666,17,0.0,1.0,0.0,46.4319553333,2015-05-20
2667,17,1.0,1.0,0.0,200.155694333,2015-05-21
2675,17,0.0,1.0,0.0,68.7898133333,2015-05-29
2677,17,1.0,1.0,0.0,124.989884167,2015-05-31
2678,17,1.0,1.0,0.0,84.4639983333,2015-06-01
2679,17,1.0,1.0,0.0,129.233647,2015-06-02
2680,17,0.0,1.0,0.0,46.9369473333,2015-06-03
2681,17,1.0,2.0,0.0,19.473419,2015-06-04
2682,17,0.0,2.0,0.0,19.0903971667,2015-06-05
2686,17,0.0,2.0,0.0,20.4775958334,2015-06-09
2688,17,0.0,1.0,0.0,3.05605516667,2015-06-11
2698,17,0.0,1.0,0.0,29.4980275,2015-06-21
2714,17,1.0,1.0,0.0,106.316476833,2015-07-07
2715,17,3.0,1.0,0.0,201.547490667,2015-07-08
2716,17,2.0,2.0,0.0,192.085048667,2015-07-09
2717,17,2.0,2.0,0.0,84.8712223334,2015-07-10
2719,17,0.0,1.0,0.0,7.66318716667,2015-07-12
2720,17,0.0,1.0,0.0,75.4260475,2015-07-13
2722,17,1.0,1.0,0.0,39.8009663333,2015-07-15
2723,17,1.0,1.0,0.0,13.5531285,2015-07-16
2726,17,0.0,1.0,0.0,98.7496868333,2015-07-19
2727,17,1.0,1.0,0.0,39.9260448333,2015-07-20
2728,17,0.0,1.0,0.0,47.5121595,2015-07-21
2729,17,1.0,1.0,0.0,113.653897833,2015-07-22
2741,17,0.0,1.0,0.0,3.13743716667,2015-08-04
2745,17,0.0,2.0,0.0,35.5752865,2015-08-08
2747,17,1.0,1.0,0.0,181.947574167,2015-08-10
2748,17,0.0,1.0,0.0,76.2327538333,2015-08-11
2761,17,0.0,1.0,0.0,17.9751458333,2015-08-24
2766,18,0.0,2.0,0.0,87.1443163333,2014-11-11
2767,18,0.0,2.0,0.0,33.370874,2014-11-12
2770,18,0.0,1.0,0.0,16.5147731667,2014-11-15
2771,18,0.0,1.0,0.0,18.106194,2014-11-16
2774,18,1.0,1.0,0.0,27.3011478333,2014-11-19
2776,18,0.0,1.0,0.0,53.2189961667,2014-11-21
2779,18,0.0,1.0,0.0,13.1125386667,2014-11-24
2780,18,0.0,1.0,0.0,65.5869705,2014-11-25
2781,18,0.0,1.0,0.0,74.0823678333,2014-11-26
2782,18,0.0,1.0,0.0,53.6453961667,2014-11-27
2785,18,1.0,1.0,0.0,112.701287667,2014-11-30
2788,18,0.0,1.0,0.0,55.9220621667,2014-12-03
2789,18,0.0,1.0,0.0,117.878865167,2014-12-04
2790,18,0.0,1.0,0.0,204.647701,2014-12-05
2791,18,1.0,1.0,0.0,135.559403667,2014-12-06
2798,18,0.0,1.0,0.0,55.4434485,2014-12-13
2799,18,1.0,1.0,0.0,65.4420363333,2014-12-14
2801,18,0.0,1.0,0.0,78.9750103333,2014-12-16
2802,18,1.0,1.0,0.0,84.9647593333,2014-12-17
2804,18,1.0,2.0,0.0,142.237160333,2014-12-19
2805,18,0.0,1.0,0.0,40.4875585,2014-12-20
2806,18,0.0,1.0,0.0,154.486173833,2014-12-21
2807,18,0.0,1.0,0.0,165.679696,2014-12-22
2808,18,0.0,2.0,0.0,57.843836,2014-12-23
2840,18,0.0,1.0,0.0,11.067063,2015-01-24
2845,18,0.0,1.0,0.0,35.3762618333,2015-01-29
2849,18,0.0,1.0,0.0,6.018287,2015-02-02
2872,19,0.0,1.0,0.0,56.5503783333,2015-04-14
2873,19,0.0,1.0,0.0,34.2559093333,2015-04-15
2874,19,1.0,1.0,0.0,102.9685185,2015-04-16
2875,19,0.0,1.0,0.0,35.084522,2015-04-17
2876,19,1.0,1.0,0.0,22.4799578333,2015-04-18
2877,19,0.0,1.0,0.0,88.137208,2015-04-19
2878,19,1.0,1.0,0.0,39.8960985,2015-04-20
2879,19,0.0,1.0,0.0,143.481654167,2015-04-21
2880,19,0.0,1.0,0.0,25.5584583333,2015-04-22
2885,19,1.0,1.0,0.0,94.1975796667,2015-04-27
2886,19,0.0,1.0,0.0,46.6229293333,2015-04-28
2888,19,0.0,1.0,0.0,4.50196016667,2015-04-30
2889,19,0.0,1.0,0.0,31.3169406667,2015-05-01
2890,19,1.0,2.0,0.0,68.742813,2015-05-02
2892,19,2.0,1.0,0.0,18.8635498333,2015-05-04
2893,19,0.0,2.0,0.0,74.218782,2015-05-05
2895,19,1.0,1.0,0.0,17.9785095,2015-05-07
2902,19,0.0,1.0,0.0,101.567556,2015-05-14
2903,19,2.0,1.0,0.0,205.085052,2015-05-15
2904,19,2.0,1.0,0.0,85.8787341667,2015-05-16
2905,19,0.0,1.0,0.0,169.224226333,2015-05-17
2906,19,3.0,1.0,0.0,144.764982,2015-05-18
2907,19,0.0,2.0,0.0,8.86066316667,2015-05-19
2908,19,0.0,2.0,0.0,151.667706166,2015-05-20
2909,19,1.0,1.0,0.0,86.7396423333,2015-05-21
2910,19,0.0,1.0,0.0,54.2526581667,2015-05-22
2925,19,0.0,1.0,0.0,24.5912318333,2015-06-06
2947,19,0.0,1.0,0.0,19.7228313333,2015-06-28
2955,19,0.0,1.0,0.0,3.92322783333,2015-07-06
